target	Ls Radiance	Ls Derived Temperature	Lg	Lg Derived Temperature
asphalt	10.07534803	306.2	10.3659935	308
asphalt	10.08566138	306.2	10.37721587	308.1
asphalt	10.03832994	305.9	10.32571267	307.8
asphalt	10.2590478	307.4	10.56588444	309.3
asphalt	10.26026855	307.4	10.56721279	309.3
asphalt	10.20971029	307	10.51219836	309
asphalt	10.21411801	307.1	10.51699457	309
asphalt	10.19279071	306.9	10.4937875	308.9
asphalt	10.18327385	306.9	10.48343183	308.8
asphalt	10.18042021	306.8	10.48032667	308.8
asphalt	10.160901	306.7	10.45908705	308.6
asphalt	10.16055392	306.7	10.45870938	308.6
asphalt	10.15670402	306.7	10.45452015	308.6
asphalt	10.16791849	306.8	10.46672306	308.7
asphalt	10.15797222	306.7	10.45590013	308.6
asphalt	10.14422585	306.6	10.44094217	308.5
asphalt	10.13390336	306.5	10.42970986	308.5
asphalt	10.14428594	306.6	10.44100755	308.5
asphalt	10.12581805	306.5	10.42091192	308.4
asphalt	10.10631812	306.4	10.39969328	308.3
asphalt	10.09699815	306.3	10.38955185	308.2
asphalt	10.08161966	306.2	10.37281791	308.1
asphalt	10.06854311	306.1	10.3585888	308
asphalt	10.07987551	306.2	10.37092003	308.1
asphalt	10.07332226	306.1	10.36378918	308
asphalt	10.05234496	306	10.34096296	307.9
asphalt	10.04448094	306	10.33240581	307.8
asphalt	10.05373506	306	10.34247558	307.9
asphalt	10.03885341	305.9	10.32628227	307.8
asphalt	10.05508892	306	10.34394877	307.9
asphalt	10.05702309	306	10.34605342	307.9
asphalt	10.04334395	306	10.33116861	307.8
asphalt	10.07796704	306.2	10.36884335	308.1
asphalt	10.07866735	306.2	10.36960539	308.1
asphalt	10.07992439	306.2	10.37097322	308.1
asphalt	10.06502245	306.1	10.35475783	308
asphalt	10.30177259	307.6	10.61237496	309.6
asphalt	10.26945747	307.4	10.57721161	309.4
asphalt	10.24291945	307.3	10.54833455	309.2
asphalt	10.21165644	307	10.51431604	309
asphalt	10.2009949	307	10.5027148	308.9
asphalt	10.20769655	307	10.51000713	309
asphalt	10.15938334	306.7	10.45743563	308.6
asphalt	10.14524974	306.6	10.4420563	308.5
asphalt	10.16781637	306.8	10.46661194	308.7
asphalt	10.13463095	306.5	10.43050158	308.5
asphalt	10.12737015	306.5	10.42260082	308.4
asphalt	10.1280306	306.5	10.42331948	308.4
asphalt	10.1760821	306.8	10.4756062	308.7
asphalt	10.11101513	306.4	10.40480428	308.3
asphalt	10.096049	306.3	10.38851904	308.2
asphalt	10.09686138	306.3	10.38940303	308.2
asphalt	10.10882042	306.4	10.40241613	308.3
asphalt	10.07553692	306.2	10.36619904	308
asphalt	10.06124597	306.1	10.3506485	307.9
asphalt	10.03725515	305.9	10.32454314	307.8
asphalt	10.05562527	306	10.34453239	307.9
asphalt	10.05559639	306	10.34450097	307.9
asphalt	10.0166926	305.8	10.30216823	307.6
asphalt	10.0095846	305.7	10.29443373	307.6
asphalt	10.00832386	305.7	10.29306187	307.6
asphalt	10.01643645	305.8	10.3018895	307.6
asphalt	10.00618051	305.7	10.29072961	307.6
asphalt	10.01633747	305.8	10.3017818	307.6
asphalt	10.04003432	305.9	10.32756727	307.8
asphalt	10.02721564	305.8	10.31361876	307.7
asphalt	10.05432624	306	10.34311887	307.9
asphalt	10.03343106	305.9	10.320382	307.7
asphalt	10.05420585	306	10.34298787	307.9
asphalt	10.05716796	306	10.34621106	307.9
asphalt	10.33268467	307.8	10.64601161	309.8
asphalt	10.28209437	307.5	10.59096232	309.5
asphalt	10.25173996	307.3	10.55793249	309.3
asphalt	10.21754819	307.1	10.52072708	309
asphalt	10.19343436	306.9	10.49448788	308.9
asphalt	10.1716094	306.8	10.47073928	308.7
asphalt	10.16650149	306.8	10.46518116	308.7
asphalt	10.1475266	306.6	10.44453384	308.5
asphalt	10.14422523	306.6	10.44094149	308.5
asphalt	10.14745325	306.6	10.44445403	308.5
asphalt	10.12825166	306.5	10.42356002	308.4
asphalt	10.11051219	306.4	10.40425701	308.3
asphalt	10.1062558	306.4	10.39962546	308.3
asphalt	10.11656433	306.4	10.41084258	308.3
asphalt	10.0815187	306.2	10.37270805	308.1
asphalt	10.0853321	306.2	10.37685756	308.1
asphalt	10.04777909	306	10.33599466	307.9
asphalt	10.04843132	306	10.33670437	307.9
asphalt	10.05832206	306.1	10.34746688	307.9
asphalt	10.03153689	305.9	10.31832088	307.7
asphalt	10.005682	305.7	10.29018716	307.6
asphalt	10.03573844	305.9	10.32289275	307.8
asphalt	10.02192889	305.8	10.30786604	307.7
asphalt	10.04211401	305.9	10.32983026	307.8
asphalt	10.01679261	305.8	10.30227705	307.6
asphalt	10.03396075	305.9	10.32095838	307.8
asphalt	10.03524547	305.9	10.32235633	307.8
asphalt	10.02614681	305.8	10.31245572	307.7
asphalt	10.02774217	305.9	10.3141917	307.7
asphalt	10.04157499	305.9	10.32924373	307.8
asphalt	10.02883664	305.9	10.31538263	307.7
asphalt	10.06642505	306.1	10.35628406	308
asphalt	10.04133879	305.9	10.32898671	307.8
asphalt	10.33901569	307.9	10.65290064	309.9
asphalt	10.31465408	307.7	10.62639182	309.7
asphalt	10.25365451	307.3	10.56001579	309.3
asphalt	10.2605145	307.4	10.56748041	309.3
asphalt	10.20301067	307	10.50490824	308.9
asphalt	10.19343899	306.9	10.49449292	308.9
asphalt	10.17294696	306.8	10.47219473	308.7
asphalt	10.1455691	306.6	10.44240381	308.5
asphalt	10.13774689	306.6	10.43389215	308.5
asphalt	10.15503133	306.7	10.45270003	308.6
asphalt	10.11562776	306.4	10.40982346	308.3
asphalt	10.10288559	306.3	10.3959582	308.2
asphalt	10.10465521	306.4	10.3978838	308.2
asphalt	10.10325339	306.3	10.39635842	308.2
asphalt	10.08705369	306.2	10.37873089	308.1
asphalt	10.09652045	306.3	10.38903205	308.2
asphalt	10.05454792	306	10.34336009	307.9
asphalt	10.02322381	305.8	10.30927509	307.7
asphalt	10.02451638	305.8	10.31068159	307.7
asphalt	10.0363586	305.9	10.32356757	307.8
asphalt	10.02467551	305.8	10.31085474	307.7
asphalt	10.02146257	305.8	10.30735862	307.7
asphalt	10.02120265	305.8	10.30707579	307.7
asphalt	10.00915225	305.7	10.29396328	307.6
asphalt	10.01955543	305.8	10.30528338	307.7
asphalt	9.99408092	305.6	10.27756357	307.5
asphalt	10.03422961	305.9	10.32125094	307.8
asphalt	10.02396911	305.8	10.31008608	307.7
asphalt	10.04565803	306	10.33368665	307.8
asphalt	10.0266056	305.8	10.31295495	307.7
asphalt	10.04407652	306	10.33196575	307.8
asphalt	10.04171311	305.9	10.32939403	307.8
asphalt	10.03734496	305.9	10.32464087	307.8
asphalt	10.34771443	307.9	10.66236608	309.9
asphalt	10.30297748	307.6	10.61368605	309.6
asphalt	10.23842056	307.2	10.54343913	309.2
asphalt	10.24532635	307.3	10.55095359	309.2
asphalt	10.20686925	307	10.50910691	309
asphalt	10.19627028	306.9	10.49757375	308.9
asphalt	10.16814086	306.8	10.46696503	308.7
asphalt	10.17774126	306.8	10.4774116	308.8
asphalt	10.13783821	306.6	10.43399152	308.5
asphalt	10.11124985	306.4	10.40505968	308.3
asphalt	10.1018586	306.3	10.3948407	308.2
asphalt	10.08774256	306.2	10.37948048	308.1
asphalt	10.1047053	306.4	10.3979383	308.2
asphalt	10.07035892	306.1	10.36056466	308
asphalt	10.06540311	306.1	10.35517205	308
asphalt	10.06235027	306.1	10.35185013	308
asphalt	10.043136	306	10.33094233	307.8
asphalt	10.01830351	305.8	10.30392112	307.6
asphalt	10.00422344	305.7	10.28860004	307.5
asphalt	9.983899274	305.6	10.26648452	307.4
asphalt	10.01663363	305.8	10.30210406	307.6
asphalt	10.01433127	305.8	10.29959877	307.6
asphalt	9.997709184	305.7	10.28151163	307.5
asphalt	9.996764924	305.6	10.28048414	307.5
asphalt	9.987778526	305.6	10.27070569	307.4
asphalt	10.00893252	305.7	10.29372418	307.6
asphalt	10.0245474	305.8	10.31071534	307.7
asphalt	9.999723132	305.7	10.28370308	307.5
asphalt	10.00078624	305.7	10.28485989	307.5
asphalt	9.981377723	305.5	10.26374072	307.4
asphalt	9.991606343	305.6	10.27487088	307.5
asphalt	10.02357486	305.8	10.30965708	307.7
asphalt	10.02770802	305.8	10.31415454	307.7
asphalt	10.02787897	305.9	10.31434055	307.7
asphalt	10.28122359	307.5	10.59001479	309.5
asphalt	10.26542531	307.4	10.57282406	309.4
asphalt	10.21175986	307	10.51442857	309
asphalt	10.20602405	307	10.50818721	309
asphalt	10.14896116	306.6	10.44609484	308.6
asphalt	10.15540452	306.7	10.45310612	308.6
asphalt	10.11779731	306.4	10.41218423	308.3
asphalt	10.11966641	306.5	10.41421807	308.4
asphalt	10.09865844	306.3	10.39135848	308.2
asphalt	10.10683901	306.4	10.40026008	308.3
asphalt	10.09560902	306.3	10.38804028	308.2
asphalt	10.06544176	306.1	10.3552141	308
asphalt	10.07244255	306.1	10.36283194	308
asphalt	10.06521014	306.1	10.35496207	308
asphalt	10.03699007	305.9	10.3242547	307.8
asphalt	10.01723574	305.8	10.30275924	307.6
asphalt	10.03629999	305.9	10.3235038	307.8
asphalt	10.00491201	305.7	10.2893493	307.6
asphalt	10.0214008	305.8	10.3072914	307.7
asphalt	9.980169739	305.5	10.26242627	307.4
asphalt	9.976449948	305.5	10.25837862	307.4
asphalt	9.985785825	305.6	10.26853735	307.4
asphalt	9.988321958	305.6	10.27129702	307.4
asphalt	10.0148646	305.8	10.30017911	307.6
asphalt	9.979967593	305.5	10.2622063	307.4
asphalt	10.01427547	305.8	10.29953805	307.6
asphalt	10.02962439	305.9	10.31623982	307.7
asphalt	9.998003324	305.7	10.28183169	307.5
asphalt	10.00364969	305.7	10.28797572	307.5
asphalt	10.02010734	305.8	10.30588394	307.7
asphalt	10.02866978	305.9	10.31520107	307.7
asphalt	10.01352917	305.8	10.29872597	307.6
asphalt	10.02190247	305.8	10.30783729	307.7
asphalt	10.28823041	307.5	10.59763918	309.5
asphalt	10.23161725	307.2	10.53603618	309.1
asphalt	10.25019454	307.3	10.55625086	309.3
asphalt	10.19393591	306.9	10.49503363	308.9
asphalt	10.17875704	306.8	10.47851691	308.8
asphalt	10.15338746	306.7	10.45091127	308.6
asphalt	10.14753507	306.6	10.44454306	308.5
asphalt	10.09227752	306.3	10.38441515	308.2
asphalt	10.10678512	306.4	10.40020144	308.3
asphalt	10.08792354	306.2	10.37967741	308.1
asphalt	10.06917004	306.1	10.35927099	308
asphalt	10.07731558	306.2	10.36813447	308.1
asphalt	10.07445109	306.2	10.36501751	308
asphalt	10.02711355	305.8	10.31350767	307.7
asphalt	10.04365979	306	10.33151229	307.8
asphalt	10.02076315	305.8	10.30659755	307.7
asphalt	10.01734783	305.8	10.30288121	307.6
asphalt	10.03101638	305.9	10.31775449	307.7
asphalt	9.979532347	305.5	10.2617327	307.4
asphalt	10.01053375	305.7	10.29546654	307.6
asphalt	10.02191724	305.8	10.30785336	307.7
asphalt	9.988389801	305.6	10.27137084	307.4
asphalt	9.985168778	305.6	10.26786592	307.4
asphalt	9.973071579	305.5	10.25470248	307.3
asphalt	9.993911091	305.6	10.27737877	307.5
asphalt	9.985569316	305.6	10.26830176	307.4
asphalt	9.990109232	305.6	10.27324182	307.4
asphalt	10.01895523	305.8	10.30463028	307.6
asphalt	10.03002128	305.9	10.31667169	307.7
asphalt	10.04102984	305.9	10.32865053	307.8
asphalt	10.02059628	305.8	10.30641597	307.7
asphalt	10.02051729	305.8	10.30633002	307.7
asphalt	10.06172382	306.1	10.35116847	307.9
asphalt	10.26419693	307.4	10.57148741	309.4
asphalt	10.24465804	307.3	10.55022638	309.2
asphalt	10.21125831	307	10.51388282	309
asphalt	10.17943734	306.8	10.47925717	308.8
asphalt	10.16172139	306.7	10.45997975	308.6
asphalt	10.13999949	306.6	10.4363433	308.5
asphalt	10.13240557	306.5	10.42808005	308.4
asphalt	10.11132101	306.4	10.40513712	308.3
asphalt	10.10245582	306.3	10.39549055	308.2
asphalt	10.08960747	306.3	10.38150976	308.1
asphalt	10.07941579	306.2	10.37041979	308.1
asphalt	10.07311101	306.1	10.36355931	308
asphalt	10.05449725	306	10.34330495	307.9
asphalt	10.08067661	306.2	10.37179174	308.1
asphalt	10.05546219	306	10.34435494	307.9
asphalt	10.01857503	305.8	10.30421657	307.6
asphalt	10.01840072	305.8	10.3040269	307.6
asphalt	10.03060164	305.9	10.3173032	307.7
asphalt	10.02674737	305.8	10.31310922	307.7
asphalt	9.99420139	305.6	10.27769466	307.5
asphalt	10.037581	305.9	10.32489771	307.8
asphalt	9.993722759	305.6	10.27717384	307.5
asphalt	10.00861147	305.7	10.29337483	307.6
asphalt	10.01135102	305.7	10.29635584	307.6
asphalt	10.02146512	305.8	10.30736139	307.7
asphalt	9.981624537	305.5	10.26400929	307.4
asphalt	9.991066558	305.6	10.27428352	307.5
asphalt	9.992848058	305.6	10.27622204	307.5
asphalt	10.01155206	305.7	10.2965746	307.6
asphalt	10.03197724	305.9	10.31880004	307.7
asphalt	10.02655335	305.8	10.3128981	307.7
asphalt	10.06203442	306.1	10.35150644	308
asphalt	10.29792854	307.6	10.6081921	309.6
asphalt	10.23816935	307.2	10.54316578	309.2
asphalt	10.20121835	307	10.50295794	308.9
asphalt	10.16296746	306.7	10.46133565	308.7
asphalt	10.15649739	306.7	10.45429531	308.6
asphalt	10.11624006	306.4	10.41048973	308.3
asphalt	10.11773032	306.4	10.41211134	308.3
asphalt	10.10206346	306.3	10.39506361	308.2
asphalt	10.09968113	306.3	10.39247131	308.2
asphalt	10.1163314	306.4	10.41058912	308.3
asphalt	10.06441715	306.1	10.35409918	308
asphalt	10.08141169	306.2	10.37259161	308.1
asphalt	10.10043052	306.3	10.39328675	308.2
asphalt	10.05714151	306	10.34618227	307.9
asphalt	10.07169307	306.1	10.3620164	308
asphalt	10.07193202	306.1	10.36227641	308
asphalt	10.03042105	305.9	10.31710669	307.7
asphalt	10.04819695	306	10.33644935	307.9
asphalt	10.03187755	305.9	10.31869157	307.7
asphalt	10.03493641	305.9	10.32202003	307.8
asphalt	10.01694615	305.8	10.30244412	307.6
asphalt	10.03102613	305.9	10.3177651	307.7
asphalt	10.01486902	305.8	10.30018392	307.6
asphalt	9.97976803	305.5	10.26198915	307.4
asphalt	10.02195517	305.8	10.30789464	307.7
asphalt	10.01664525	305.8	10.3021167	307.6
asphalt	9.985561209	305.6	10.26829294	307.4
asphalt	10.03422928	305.9	10.32125058	307.8
asphalt	10.0045985	305.7	10.28900816	307.5
asphalt	9.994930085	305.6	10.27848758	307.5
asphalt	10.03516428	305.9	10.32226799	307.8
asphalt	10.05109365	306	10.33960136	307.9
asphalt	10.0694471	306.1	10.35957247	308
asphalt	10.18426134	306.9	10.48450635	308.8
asphalt	10.18562756	306.9	10.48599299	308.8
asphalt	10.18514005	306.9	10.48546251	308.8
asphalt	10.1544134	306.7	10.45202764	308.6
asphalt	10.14812746	306.6	10.44518766	308.6
asphalt	10.1465837	306.6	10.44350783	308.5
asphalt	10.09473167	306.3	10.3870856	308.2
asphalt	10.129092	306.5	10.42447443	308.4
asphalt	10.0661254	306.1	10.355958	308
asphalt	10.09814196	306.3	10.39079647	308.2
asphalt	10.10196072	306.3	10.39495182	308.2
asphalt	10.07083802	306.1	10.36108598	308
asphalt	10.04334344	306	10.33116805	307.8
asphalt	10.06878766	306.1	10.35885491	308
asphalt	10.0563496	306	10.34532057	307.9
asphalt	10.03669425	305.9	10.32393281	307.8
asphalt	10.03254773	305.9	10.31942082	307.7
asphalt	10.02432157	305.8	10.31046961	307.7
asphalt	10.01902278	305.8	10.30470379	307.6
asphalt	10.03526735	305.9	10.32238014	307.8
asphalt	10.01774191	305.8	10.30331002	307.6
asphalt	10.01800578	305.8	10.30359715	307.6
asphalt	10.01660945	305.8	10.30207775	307.6
asphalt	10.00189467	305.7	10.28606602	307.5
asphalt	9.994036799	305.6	10.27751556	307.5
asphalt	9.986055891	305.6	10.26883122	307.4
asphalt	9.984270834	305.6	10.26688883	307.4
asphalt	9.993156146	305.6	10.27655729	307.5
asphalt	9.994997457	305.6	10.27856089	307.5
asphalt	10.02741399	305.8	10.31383459	307.7
asphalt	10.04471423	306	10.33265966	307.8
asphalt	10.04914955	306	10.33748591	307.9
asphalt	10.2222037	307.1	10.52579293	309.1
asphalt	10.20036429	307	10.50202861	308.9
asphalt	10.20351216	307	10.50545393	308.9
asphalt	10.19250201	306.9	10.49347335	308.9
asphalt	10.15590714	306.7	10.45365304	308.6
asphalt	10.15287697	306.7	10.45035579	308.6
asphalt	10.12434058	306.5	10.41930422	308.4
asphalt	10.13876212	306.6	10.43499687	308.5
asphalt	10.15416486	306.7	10.45175719	308.6
asphalt	10.11873731	306.4	10.41320708	308.3
asphalt	10.11993053	306.5	10.41450547	308.4
asphalt	10.10808724	306.4	10.40161832	308.3
asphalt	10.12462537	306.5	10.41961411	308.4
asphalt	10.07366961	306.2	10.36416715	308
asphalt	10.07263226	306.1	10.36303837	308
asphalt	10.07426739	306.2	10.36481762	308
asphalt	10.05933356	306.1	10.34856753	307.9
asphalt	10.03659721	305.9	10.32382721	307.8
asphalt	10.03540548	305.9	10.32253045	307.8
asphalt	10.04563487	306	10.33366145	307.8
asphalt	10.0311447	305.9	10.31789412	307.7
asphalt	10.0547655	306	10.34359684	307.9
asphalt	10.07137831	306.1	10.3616739	308
asphalt	10.03931115	305.9	10.32678036	307.8
asphalt	10.0285019	305.9	10.31501839	307.7
asphalt	10.00287036	305.7	10.2871277	307.5
asphalt	9.986613907	305.6	10.26943842	307.4
asphalt	9.99603122	305.6	10.27968577	307.5
asphalt	10.00570827	305.7	10.29021575	307.6
asphalt	10.0297097	305.9	10.31633264	307.7
asphalt	10.0635825	306.1	10.35319097	308
asphalt	10.09563677	306.3	10.38807048	308.2
asphalt	10.247399	307.3	10.55320892	309.2
asphalt	10.19890982	307	10.50044594	308.9
asphalt	10.2104045	307	10.51295375	309
asphalt	10.18912439	306.9	10.48979803	308.8
asphalt	10.1886195	306.9	10.48924864	308.8
asphalt	10.15666462	306.7	10.45447728	308.6
asphalt	10.14918962	306.6	10.44634344	308.6
asphalt	10.12013026	306.5	10.41472281	308.4
asphalt	10.12627916	306.5	10.42141367	308.4
asphalt	10.12014126	306.5	10.41473478	308.4
asphalt	10.10947412	306.4	10.40312744	308.3
asphalt	10.09906022	306.3	10.39179567	308.2
asphalt	10.10801792	306.4	10.40154289	308.3
asphalt	10.07785187	306.2	10.36871803	308.1
asphalt	10.08280774	306.2	10.37411071	308.1
asphalt	10.05066479	306	10.3391347	307.9
asphalt	10.04661992	306	10.33473332	307.8
asphalt	10.04054685	305.9	10.32812497	307.8
asphalt	10.01648965	305.8	10.30194739	307.6
asphalt	10.01772145	305.8	10.30328776	307.6
asphalt	10.05222209	306	10.34082926	307.9
asphalt	10.04451674	306	10.33244477	307.8
asphalt	10.05669614	306	10.34569765	307.9
asphalt	10.02357273	305.8	10.30965477	307.7
asphalt	10.03504876	305.9	10.32214229	307.8
asphalt	10.01926045	305.8	10.3049624	307.7
asphalt	10.0129224	305.8	10.29806572	307.6
asphalt	9.988452633	305.6	10.27143921	307.4
asphalt	9.989799481	305.6	10.27290477	307.4
asphalt	10.01302972	305.8	10.2981825	307.6
asphalt	10.0821121	306.2	10.37335375	308.1
asphalt	10.08145357	306.2	10.37263718	308.1
asphalt	10.1219055	306.5	10.41665452	308.4
asphalt	10.22082534	307.1	10.52429308	309.1
asphalt	10.19969042	307	10.50129534	308.9
asphalt	10.17637924	306.8	10.47592953	308.7
asphalt	10.15334436	306.7	10.45086437	308.6
asphalt	10.15681816	306.7	10.45464435	308.6
asphalt	10.15329319	306.7	10.45080869	308.6
asphalt	10.15504975	306.7	10.45272008	308.6
asphalt	10.15488337	306.7	10.45253903	308.6
asphalt	10.11488758	306.4	10.40901804	308.3
asphalt	10.11612667	306.4	10.41036634	308.3
asphalt	10.12037634	306.5	10.41499058	308.4
asphalt	10.0963526	306.3	10.3888494	308.2
asphalt	10.08065364	306.2	10.37176675	308.1
asphalt	10.05328008	306	10.3419805	307.9
asphalt	10.06035394	306.1	10.34967785	307.9
asphalt	10.03893704	305.9	10.32637328	307.8
asphalt	10.04078661	305.9	10.32838587	307.8
asphalt	10.01600012	305.8	10.30141471	307.6
asphalt	10.01978422	305.8	10.30553234	307.7
asphalt	10.0457389	306	10.33377465	307.8
asphalt	10.01993296	305.8	10.30569419	307.7
asphalt	10.04247238	305.9	10.33022022	307.8
asphalt	10.01593453	305.8	10.30134334	307.6
asphalt	10.02261492	305.8	10.30861254	307.7
asphalt	9.992277335	305.6	10.27560102	307.5
asphalt	9.983870365	305.6	10.26645306	307.4
asphalt	9.993979847	305.6	10.27745359	307.5
asphalt	9.970912384	305.5	10.25235297	307.3
asphalt	9.987158449	305.6	10.27003096	307.4
asphalt	10.00506455	305.7	10.28951529	307.6
asphalt	10.05956852	306.1	10.3488232	307.9
asphalt	10.09101333	306.3	10.38303953	308.2
asphalt	10.25838252	307.4	10.56516052	309.3
asphalt	10.24681715	307.3	10.55257579	309.2
asphalt	10.20571967	307	10.50785601	308.9
asphalt	10.18512168	306.9	10.48544252	308.8
asphalt	10.19452224	306.9	10.49567164	308.9
asphalt	10.16091212	306.7	10.45909915	308.6
asphalt	10.15891785	306.7	10.45692911	308.6
asphalt	10.16440971	306.7	10.46290502	308.7
asphalt	10.13730064	306.6	10.43340657	308.5
asphalt	10.14026315	306.6	10.4366302	308.5
asphalt	10.12926167	306.5	10.42465905	308.4
asphalt	10.12412244	306.5	10.41906686	308.4
asphalt	10.1149629	306.4	10.4091	308.3
asphalt	10.14175361	306.6	10.43825202	308.5
asphalt	10.10346654	306.3	10.39659036	308.2
asphalt	10.06773898	306.1	10.3577138	308
asphalt	10.09345297	306.3	10.3856942	308.2
asphalt	10.04793992	306	10.33616966	307.9
asphalt	10.04939186	306	10.33774958	307.9
asphalt	10.02069739	305.8	10.306526	307.7
asphalt	10.05387447	306	10.34262728	307.9
asphalt	10.03984889	305.9	10.3273655	307.8
asphalt	10.03053885	305.9	10.31723487	307.7
asphalt	10.0399584	305.9	10.32748466	307.8
asphalt	10.03014742	305.9	10.31680894	307.7
asphalt	10.01207579	305.7	10.29714449	307.6
asphalt	10.00310464	305.7	10.28738263	307.5
asphalt	10.00111023	305.7	10.28521244	307.5
asphalt	10.03016701	305.9	10.31683026	307.7
asphalt	10.02125292	305.8	10.30713049	307.7
